idDriver,idBike,unlock_date,lock_date,distance,trip_duration_category,station_unlock_count,travel_direction,lock_unlock_time_gap_hours
12376,3159,22,23,16038,1,31,0,0
8815,752,28,29,16244,1,118,1,1
1581,895,0,1,1572,0,44,1,1
2134,1938,3,3,4813,0,97,0,0
17686,953,29,30,8992,1,101,0,1
3593,1062,11,11,11795,1,55,0,0
10134,145,26,27,24,1,25,2,1
572,482,9,9,3803,1,97,0,1
6925,2608,24,25,3405,1,7,0,0
8543,864,28,29,5832,0,0,0,0
8045,956,17,18,5092,0,141,0,0
5566,922,4,4,5898,0,22,1,0
631,558,0,0,613,0,164,0,0
5961,2337,7,7,9223,0,30,1,0
17036,2464,25,26,3456,1,70,0,0
17573,408,27,28,17779,1,102,1,0
9513,3051,13,14,12362,0,6,0,0
9648,2833,23,24,16179,1,122,1,0
18653,426,29,30,424,0,72,1,0
17781,2250,27,28,16507,0,115,1,0
4912,248,3,3,4965,1,62,0,0
11842,2364,12,14,12123,1,172,1,1
6692,1499,24,25,6868,0,42,0,0
10383,2114,20,21,24,2,46,2,1
2616,376,12,13,12305,0,167,0,0
5952,1026,18,19,7200,2,49,0,0
9694,1861,8,8,10041,0,74,0,0
2591,662,29,30,3944,0,125,1,0
12005,2652,19,20,12281,1,14,1,1
4947,2205,3,3,5004,0,1,1,1
11880,2052,12,13,12202,2,57,1,1
17016,2260,25,26,24,1,6,2,4
7021,2945,9,9,7222,0,3,0,0
4822,2465,7,7,5669,0,125,0,1
5250,836,5,5,1663,0,152,0,1
13744,1276,16,17,5874,0,48,0,0
2585,1052,1,1,2583,0,24,0,0
1013,1743,27,28,5612,0,85,0,0
6899,133,27,28,6779,0,44,0,0
10724,2457,9,9,5349,2,181,1,0
10250,1295,9,9,10518,1,119,1,1
5204,211,26,27,7059,0,38,1,1
1745,278,11,11,230,1,112,0,0
738,1073,2,2,3534,0,26,1,0
9300,2421,7,7,9661,0,77,1,0
6709,1710,29,30,3450,0,145,0,0
2159,152,27,28,1897,0,88,0,0
3711,159,12,13,3714,1,104,0,1
6406,2005,6,6,6372,1,168,1,0
15303,1290,20,21,1563,0,90,0,0
8243,278,6,6,8185,0,87,0,0
2674,1025,4,4,5778,1,79,0,1
6456,1986,8,8,7291,1,17,0,4
11077,681,12,13,12485,0,140,1,0
18609,2589,29,30,3259,0,56,0,0
2129,641,12,13,2123,0,83,1,0
11929,266,17,18,14366,0,32,0,0
10203,1507,9,9,24,2,89,2,1
7202,46,18,19,10854,1,111,1,0
16179,932,23,24,2328,1,136,1,1
5564,97,21,22,10125,0,31,0,0
13468,309,16,17,2188,0,43,0,0
1436,2868,25,26,13277,1,177,0,0
2241,1452,1,1,2238,0,76,0,0
12640,2478,28,29,9188,0,12,1,0
7836,2190,6,6,8582,1,143,1,0
2462,1152,11,11,2458,1,78,0,1
9675,3058,13,14,926,0,112,0,1
13548,441,24,25,13647,1,91,1,0
6659,636,8,8,4068,0,5,0,0
2990,2708,5,5,5154,0,128,0,0
5939,2245,4,4,24,1,85,2,2
7088,1489,21,22,15283,0,16,0,0
3076,18,10,10,11569,0,81,1,0
1240,692,6,6,3938,0,30,1,0
9682,122,12,13,12401,0,36,1,0
360,2276,15,16,7374,1,93,1,0
6297,1575,4,4,4619,0,26,1,0
18001,1372,29,30,18569,0,30,1,0
1705,269,4,4,1697,0,94,0,0
2597,606,28,29,24,1,107,2,0
13520,1463,16,17,3310,0,104,1,1
14173,2749,24,25,11268,1,141,1,0
11228,2447,10,10,1335,0,170,1,0
12593,1799,20,21,10625,0,147,1,0
16524,1423,24,25,16733,1,66,1,0
18063,2781,28,29,2665,0,122,1,0
15282,2681,20,21,15680,1,109,1,0
11828,859,12,13,1318,1,79,0,0
13631,131,16,17,2894,0,149,0,0
11586,277,12,13,10860,1,58,0,0
8546,414,23,24,2223,0,157,0,1
8413,1365,22,23,3365,0,151,1,0
4441,2278,4,4,6335,0,36,0,0
868,1285,24,25,14926,0,20,1,0
11221,1239,28,29,6365,0,36,1,0
9389,2857,7,7,262,0,136,1,0
196,643,26,27,2092,0,87,0,0
348,1488,2,2,4162,0,33,1,0
4954,2488,13,14,1238,0,19,0,0
1460,542,23,24,1521,1,122,1,0
3066,191,13,14,3079,0,132,1,0
17990,2915,29,30,12158,0,25,1,0
136,1167,3,3,1765,0,29,1,0
6404,820,6,6,8574,1,20,1,0
7495,586,5,5,6644,0,135,1,0
172,3077,19,20,1869,0,11,1,0
5494,354,20,21,10986,1,22,1,0
1489,853,28,29,1478,0,143,1,1
18593,127,29,30,18617,1,91,0,1
4479,1265,3,3,4499,0,172,0,1
3740,1499,23,24,16182,1,51,0,1
11025,2639,17,18,1570,0,93,1,0
3777,2032,6,6,4322,0,121,1,0
6117,1505,4,4,6220,1,127,1,0
4754,409,7,7,9827,1,72,0,1
7857,811,26,27,1006,2,110,1,1
1599,2017,11,11,3403,0,53,0,0
4424,508,28,29,4706,0,26,1,0
3463,1943,16,17,24,0,152,2,0
1133,1634,9,9,10454,0,92,1,0
9960,2070,11,11,3063,0,87,1,0
2472,451,1,1,2468,0,157,0,0
15840,217,22,23,1687,0,18,0,0
15405,80,20,21,15508,1,84,0,1
17908,1670,28,30,18006,1,17,1,8
4368,1647,24,25,2355,0,125,0,0
4675,269,9,9,1263,0,40,0,0
4555,1918,18,19,1341,2,145,0,4
10902,887,25,26,7615,0,26,1,0
5170,2008,3,3,5210,0,145,0,0
6846,756,21,22,2732,0,29,0,0
1900,1034,11,11,11935,1,97,0,0
13837,257,23,24,14279,0,69,1,0
1017,539,0,0,997,0,17,1,0
1347,555,6,6,8885,0,155,0,1
12934,737,22,23,15804,0,71,1,0
5206,1114,6,6,5263,0,44,1,0
3866,1878,15,16,199,0,12,0,0
3124,2314,14,15,1310,0,82,1,1
8715,607,26,27,13538,0,79,0,0
12257,1388,13,14,24,2,48,2,1
17573,2140,26,27,7781,0,91,0,1
1597,1752,6,6,5780,0,100,0,0
4652,2291,5,5,7742,1,36,1,1
14708,1287,22,23,3536,1,18,0,4
3434,163,2,2,3457,0,62,1,0
4053,466,2,2,24,1,43,2,0
18319,1065,29,30,6380,0,136,1,0
1815,1386,18,19,14546,1,107,1,0
16212,543,23,24,5360,0,145,1,1
8640,314,7,7,24,2,97,2,1
13982,18,28,29,12824,1,75,1,1
14730,1949,18,19,2144,0,111,1,0
12293,601,13,14,6721,1,92,1,1
10390,2459,9,9,10625,0,72,0,0
6068,2252,4,4,1497,0,92,0,1
15670,2120,21,22,106,0,42,0,0
10605,2883,17,18,3493,0,2,0,0
3089,1891,6,6,3103,2,152,0,1
7636,1925,6,6,7910,1,12,0,0
16021,726,27,28,6688,0,172,1,0
3998,1287,20,21,5356,1,78,0,0
999,3215,28,29,979,1,13,1,1
8344,624,12,13,12412,0,9,0,0
12384,2124,22,23,6725,0,59,0,0
7407,1665,21,22,7171,0,36,0,0
6119,901,24,25,6225,1,100,0,1
3635,2188,3,3,4856,2,83,1,1
12979,1567,14,15,24,0,97,2,10
1005,945,3,3,5405,1,56,1,0
11686,594,24,25,16917,1,54,1,0
8903,2800,12,13,9380,0,132,0,0
8231,2887,19,20,15048,1,138,1,1
15178,1970,20,21,2790,0,79,0,0
15397,3165,20,21,8651,0,177,0,0
6953,1511,5,5,6553,1,80,0,0
4537,1862,6,6,919,0,110,1,0
336,1457,5,5,7653,0,91,0,0
5053,587,25,26,17143,0,46,0,0
2295,549,13,14,501,2,94,0,2
9524,1667,8,8,334,0,79,0,0
5962,1607,10,10,6036,1,12,0,1
7047,1935,15,16,8867,1,102,1,0
8601,767,6,6,646,1,85,0,1
2119,2231,20,21,15763,1,94,0,0
10452,49,28,29,3310,0,104,1,0
543,1880,12,13,522,0,5,0,0
5798,641,10,10,11486,0,116,0,0
5892,1094,12,13,11646,0,5,1,1
562,1507,5,5,7122,1,137,0,0
1743,2760,20,21,4360,1,95,1,1
9244,1511,17,18,14054,0,96,1,0
16294,1833,23,24,1549,1,116,1,1
11216,402,19,20,4801,1,14,1,1
626,1172,18,19,24,1,42,2,0
17128,1889,25,26,7745,1,83,1,0
11640,2121,12,13,12211,0,4,1,1
1690,1634,4,4,1680,0,81,0,0
4523,1777,20,21,7538,0,158,0,0
4638,909,13,15,12782,0,181,1,12
3084,508,13,14,340,0,136,1,0
6397,1104,24,25,16549,2,78,0,16
2960,724,7,7,8438,1,159,0,0
4282,482,25,26,4293,0,62,1,0
1271,1140,18,19,9921,2,161,0,1
11720,1374,11,11,11983,0,89,0,0
4204,1144,2,2,4210,0,130,1,0
1575,656,2,2,3479,0,43,0,1
3117,1786,1,1,15,0,15,1,1
10064,1134,9,9,10617,0,63,0,0
1827,2695,27,28,462,0,115,1,0
385,2593,24,25,5874,0,48,0,0
1929,89,3,3,1919,1,95,0,0
3730,1057,14,15,13045,1,177,0,0
3142,3055,13,14,3276,0,39,1,0
16297,1414,23,24,5216,2,64,1,1
12304,2091,13,14,161,0,0,1,0
736,2718,19,20,1020,0,12,1,0
6498,1308,4,4,543,0,157,0,0
18457,2091,29,30,16921,0,111,0,0
17944,2684,28,29,8747,0,80,1,0
6344,1977,18,19,2204,0,105,0,0
15584,1393,20,21,3366,2,57,0,0
16799,2524,29,30,6607,0,63,0,0
460,981,11,11,2498,1,46,0,0
801,2856,17,18,11132,0,125,1,0
8590,926,6,6,8945,0,75,0,0
4291,2259,12,13,12084,0,46,1,0
9108,754,8,8,10313,0,24,1,0
10112,2615,24,25,10323,0,168,0,0
3221,2813,11,11,5267,0,156,1,0
13943,368,23,24,8519,0,23,0,0
2634,1499,4,4,1718,0,165,0,0
5102,145,20,21,5541,1,178,0,1
14712,3190,24,25,1499,1,160,1,0
2394,1228,19,20,3690,0,79,0,0
6759,2309,10,10,6937,1,11,0,0
14431,2716,18,19,14460,2,105,0,1
4472,1980,3,3,4491,0,60,1,0
7584,1523,7,7,7860,1,62,1,0
10225,2906,10,10,9317,2,126,0,1
3935,2080,2,2,3624,0,53,1,0
6015,54,28,29,6193,0,125,1,0
7579,1576,19,20,7849,0,66,1,0
3561,1907,17,18,4376,0,18,0,0
2075,123,26,27,4013,1,107,1,1
5033,302,29,30,5336,1,139,1,1
7398,2687,5,5,2559,1,31,0,0
14794,1196,18,19,14872,0,107,1,0
8889,2406,7,7,1578,0,135,1,0
5309,1845,12,13,11004,0,171,1,0
4642,1980,3,3,4673,0,0,1,0
1068,212,28,29,1049,0,114,0,0
15687,920,25,26,5365,1,83,1,0
12384,561,13,14,74,0,59,0,1
13032,1876,15,16,24,2,15,2,1
6125,49,22,23,5514,0,51,0,0
1087,109,18,19,11605,0,5,0,0
714,241,8,8,4976,0,80,0,0
18674,42,29,30,13118,0,126,0,0
6458,241,28,29,18231,0,92,0,1
13123,59,15,16,4283,2,33,1,1
4942,1648,5,5,4176,1,58,0,0
3324,937,4,4,6678,0,10,0,0
1919,1012,18,19,5641,0,151,1,1
6213,1962,8,8,738,0,126,1,0
16784,1790,27,28,17705,0,10,1,0
13561,315,27,28,17628,0,67,1,0
2986,2231,10,10,2993,0,93,1,0
234,181,7,7,9224,1,10,0,0
1157,842,0,0,1144,0,24,0,0
14947,1644,19,20,5192,0,38,1,1
3964,2285,11,11,2216,0,178,0,0
5753,1924,4,4,5825,0,0,0,0
15211,1411,26,27,4128,0,67,1,0
16080,2192,28,29,1248,0,91,0,1
15436,3044,20,21,6686,2,99,0,1
13385,672,16,17,12946,2,145,0,1
1124,2289,10,10,2103,1,157,0,1
78,1609,4,4,5675,0,20,1,0
4141,1228,13,14,6420,0,75,1,0
7211,1791,22,23,11868,0,73,1,1
6989,1194,10,10,6170,1,0,0,0
3301,469,4,4,5583,1,137,0,0
8683,1112,7,7,1924,1,46,0,0
11262,2172,10,10,11438,0,77,1,0
10319,545,22,23,24,1,122,2,1
6581,537,8,8,9481,0,97,1,0
6039,3116,21,22,14207,2,90,0,1
14414,573,23,24,6278,1,21,1,0
866,2336,6,6,845,0,73,0,0
3052,306,23,24,12064,0,111,0,0
9131,183,11,11,24,1,94,2,0
16613,3101,24,25,16609,0,66,0,0
7069,2469,5,5,7271,1,66,1,0
5955,2525,4,4,5545,1,89,1,1
6392,1930,4,4,6533,0,164,0,0
5877,1826,4,4,5945,1,62,0,0
13421,2540,17,18,3217,0,118,0,1
926,1202,23,24,16154,2,62,0,23
6374,2721,7,7,9801,1,152,0,1
3662,3122,24,25,7749,0,14,0,0
2185,379,1,1,2173,0,179,1,0
9971,900,8,8,10271,1,91,1,0
4937,1867,21,22,4991,0,149,0,0
350,1908,11,11,11188,0,13,0,0
9746,427,8,8,831,0,13,1,1
10741,1711,12,13,11726,0,135,0,0
10142,1891,8,8,2661,0,130,0,0
7456,2663,5,6,2895,0,125,1,1
4072,692,5,5,2302,1,1,1,0
661,766,0,0,901,0,63,0,0
11266,2407,10,10,11507,1,50,1,1
2240,1123,1,1,2663,0,91,1,0
18601,327,29,30,18628,0,159,0,0
14904,1387,19,20,1141,0,110,1,0
3000,2273,25,26,15454,1,20,1,0
1046,1584,22,23,16125,1,170,1,0
6573,519,17,18,11911,0,14,0,0
126,20,22,23,16081,0,92,1,1
6281,2508,4,4,6408,1,22,1,1
16379,2118,23,24,3112,0,44,1,0
2888,1792,5,5,3468,1,89,0,1
382,482,6,6,8496,1,62,0,1
11881,2005,12,13,4947,1,122,1,1
448,2314,14,15,2097,0,104,1,1
4276,470,15,16,5527,0,6,1,0
10659,3079,28,29,17387,1,190,0,0
83,1365,2,2,82,0,2,1,0
2648,2326,22,23,2646,1,12,1,0
1835,887,5,5,7815,1,152,1,0
9476,1105,8,8,9848,0,134,0,0
490,2271,18,19,14463,1,139,1,1
7451,1525,19,21,24,2,133,2,18
6578,1995,27,28,12433,1,40,0,0
2168,1694,4,4,6239,0,116,1,0
7131,978,5,5,7339,1,71,0,0
4393,2139,3,3,2985,0,99,0,0
1578,134,0,0,1570,1,51,0,0
5848,2355,19,20,6824,0,154,1,0
3793,174,2,2,3794,0,107,1,0
5900,2532,7,7,4635,0,7,1,0
8922,111,10,10,11512,1,122,1,1
1475,1800,20,21,1462,0,97,1,0
7388,2077,7,7,257,0,62,0,0
6042,2252,4,4,6137,0,135,0,0
621,84,21,22,602,0,100,0,0
14131,2505,24,25,14804,0,10,0,0
6741,689,5,5,5905,1,93,1,0
4418,2141,3,3,1447,0,122,0,0
11201,2982,10,10,8362,0,110,0,0
7353,2744,9,9,9792,2,12,1,1
8167,2337,23,24,8666,1,76,1,1
9475,2943,9,9,10652,0,8,0,0
12435,1135,13,14,118,0,85,0,0
16779,2064,26,28,3116,0,97,0,1
13616,669,16,17,12169,0,36,0,0
13469,403,16,17,12284,0,84,0,16
12532,1791,23,24,7955,0,18,1,1
16017,219,23,24,8648,0,94,1,0
3372,97,12,13,989,0,110,0,0
12017,2640,23,24,2198,0,78,1,0
9205,303,7,7,101,0,79,0,0
10752,2710,22,23,2863,0,24,0,0
4712,1156,3,3,4751,0,125,1,1
16088,1512,23,24,959,0,53,1,0
2862,2314,23,24,2861,0,56,0,0
8556,561,6,6,6278,0,21,1,0
16622,944,24,25,24,1,20,2,1
13916,1667,17,18,6255,0,158,1,0
723,17,0,0,701,1,74,0,0
9322,675,27,28,6209,0,184,0,0
8767,693,7,7,9148,1,96,1,0
1233,649,17,18,1221,1,22,1,0
5612,1350,24,25,5678,0,56,0,0
3435,799,8,8,3458,0,9,1,0
9012,1865,18,19,4146,0,19,0,1
117,696,1,1,2668,0,18,0,0
93,2334,28,29,2787,0,72,0,0
18298,182,28,29,9713,2,7,0,1
12080,615,12,13,1075,0,15,0,0
5410,2878,9,9,1213,1,80,0,0
6759,271,8,8,5657,0,11,0,0
11627,974,11,11,1992,0,7,1,0
6323,1605,4,4,6448,0,5,0,0
9875,2052,8,8,10189,0,9,0,1
1251,1169,5,5,7900,0,115,0,0
4907,624,12,13,12275,0,29,0,0
6209,450,23,24,2973,0,26,0,0
15724,7,21,22,15529,1,46,0,4
3960,217,20,21,3054,0,91,1,0
3944,886,10,10,528,0,1,1,0
780,495,24,25,16991,0,116,0,0
3043,1172,1,1,3056,0,187,1,0
8128,2240,6,6,2867,1,183,0,0
5420,1433,3,3,5470,0,5,1,0
6211,674,25,26,7012,0,32,0,0
7620,2350,5,5,7902,1,112,1,0
8273,1114,22,23,4467,0,135,1,0
1044,771,5,5,6714,1,118,1,0
7608,2713,5,5,7888,0,117,1,0
3465,2710,22,23,3488,1,81,0,0
7876,233,17,18,7705,1,143,0,1
14343,2235,17,18,2596,0,74,1,0
18249,2138,28,29,1259,0,0,0,0
6438,385,9,9,3313,0,18,0,0
12762,801,14,15,11491,0,85,1,0
15846,703,22,23,15982,1,33,1,1
10201,228,29,30,13765,1,107,0,1
17225,1145,25,26,1669,0,111,0,0
2016,354,4,4,2004,1,34,1,1
1640,239,4,4,880,0,177,0,0
2856,918,2,2,3124,0,48,0,0
1308,289,0,0,1296,1,70,0,0
4138,286,14,15,12979,0,107,1,0
4383,1451,3,3,4394,0,14,0,0
15799,1135,22,23,15944,1,164,1,0
54,1375,1,1,2630,0,29,1,0
16935,1163,27,28,11096,0,26,0,0
13603,1764,17,18,14195,1,152,0,0
869,497,5,5,4864,1,57,1,1
17091,1138,25,26,12850,0,94,0,0
1305,1021,1,1,1229,0,73,0,0
2368,1496,1,1,2361,0,87,0,0
1016,110,15,16,996,0,12,1,0
5803,1934,15,16,3744,0,42,0,0
16068,1547,23,24,851,0,15,0,0
13380,2185,28,30,16877,2,63,1,1
4094,431,18,19,14770,1,143,1,0
4833,2744,17,18,12151,1,13,1,0
6044,2225,26,27,10742,0,5,0,0
1700,1220,0,0,1691,1,74,0,0
6193,250,5,5,7534,0,3,1,0
9426,2906,7,7,6708,0,19,0,0
5520,2325,4,4,2466,0,71,1,0
16335,1413,23,24,9847,1,147,1,0
15145,175,19,21,442,1,30,0,1
6864,636,18,19,5177,0,182,0,0
4779,1522,17,18,7086,0,79,0,0
13742,667,16,17,6145,0,26,0,0
5188,699,6,6,5233,1,16,0,0
14987,1213,22,23,5593,0,39,0,0
12273,1065,13,14,12586,0,127,1,0
12565,22,28,29,291,1,98,1,1
13088,2547,19,20,6377,0,72,0,0
5382,1470,28,29,10463,1,34,1,0
14675,409,28,29,13551,0,152,1,0
8890,2026,28,29,5758,0,36,1,0
8522,2846,28,29,1512,1,38,1,0
3194,1627,6,6,6295,0,128,1,0
7793,886,22,23,12889,0,19,0,0
14226,3025,17,18,3546,0,53,0,0
7543,1771,27,28,1901,0,111,1,0
1736,775,3,3,1724,0,182,1,0
5903,1169,4,4,1261,0,39,1,0
6771,2472,25,26,17263,0,100,0,1
15835,26,22,23,15979,2,46,0,0
5018,661,24,25,5067,1,177,0,0
16073,2368,23,24,16192,1,75,1,0
9423,2055,7,7,1550,0,44,1,0
6737,1329,12,13,12484,0,85,0,1
1057,964,27,28,1038,0,49,1,0
70,119,0,0,24,1,18,2,3
3678,1951,7,7,9838,0,106,1,0
9620,1261,28,29,24,1,52,2,0
8902,453,7,7,24,2,6,2,1
7943,2627,24,25,8234,0,160,0,0
3430,2272,5,5,2055,0,10,0,0
5211,46,3,3,2918,0,92,1,0
913,757,0,0,889,0,49,1,0
1045,2200,11,11,4263,0,53,1,0
5491,10,8,8,2107,0,176,0,0
7574,1394,24,25,7844,0,93,0,0
2434,280,1,1,2384,0,56,1,1
1071,870,0,0,1052,0,143,0,0
15042,392,22,23,8698,1,95,1,1
1921,1028,27,28,967,0,105,0,0
13679,857,16,17,624,0,53,0,0
3052,2182,9,9,2590,0,12,0,0
9722,1049,8,8,10064,0,28,1,1
4932,1174,24,25,339,1,158,0,0
6858,309,6,6,8257,1,53,0,1
4440,590,3,3,5090,1,76,0,0
9350,1641,10,10,9985,0,64,0,0
1159,423,0,0,1147,1,127,1,2
4097,867,2,2,2383,0,112,0,0
12233,1068,22,23,16117,0,151,1,0
227,220,0,0,219,0,83,1,0
2927,2032,28,29,17647,0,45,1,0
14943,274,29,30,7782,0,43,1,0
751,3137,23,24,728,0,29,0,0
2915,2236,6,6,4117,0,71,0,0
17299,127,27,28,6248,0,134,1,0
3604,1430,14,15,3609,0,62,1,0
2895,1325,1,1,2892,1,119,1,1
1276,2055,20,21,1265,1,4,0,0
15890,267,22,23,16015,0,140,1,0
4633,1522,6,6,4662,0,54,1,0
17487,1435,26,27,7044,0,12,1,0
18166,121,28,29,16082,0,56,1,0
7279,514,19,20,5791,0,84,0,1
17732,3162,27,28,12305,0,95,1,0
4833,2068,21,22,2294,2,94,0,1
9580,2454,27,28,3477,1,94,0,0
2383,1439,15,16,5684,0,74,1,0
2599,1369,16,17,7965,0,80,0,0
6742,1868,8,8,118,0,87,1,0
12363,1448,13,14,1347,0,71,0,1
9281,188,7,7,2686,0,151,0,0
1140,1354,13,14,8239,0,96,1,0
750,3127,19,20,1291,0,60,0,0
3524,1726,2,2,3537,2,111,1,1
528,563,25,26,17225,0,2,1,0
10576,2102,16,17,11896,1,97,1,1
13832,1258,23,24,5080,0,64,0,0
8328,271,12,13,2126,0,24,0,0
2168,1169,17,18,10539,1,60,1,0
7022,1547,5,5,864,0,105,0,0
1428,2988,10,10,10378,0,67,0,1
6775,1788,18,19,14664,0,10,0,1
3236,385,4,4,4360,1,56,0,0
2875,1033,1,1,2872,1,74,0,0
2270,294,1,1,2267,0,122,1,0
12407,93,13,14,12695,1,66,1,0
4349,1387,22,23,11819,0,97,0,0
15353,419,24,25,15442,0,149,0,1
4905,506,3,3,3724,0,42,0,0
5501,1505,17,18,13298,1,136,0,1
1460,1150,3,3,1447,0,122,0,0
6690,2189,25,26,6866,0,94,0,0
7586,570,27,28,12683,0,131,1,0
17277,3197,27,28,17942,0,86,0,1
11116,2076,18,19,11340,0,25,1,0
5131,1423,5,5,7871,0,94,0,0
5010,2160,5,5,1703,0,144,1,0
6919,415,6,6,8168,1,49,0,0
3721,736,9,9,4399,0,118,0,0
1479,938,21,22,4971,0,92,0,0
2943,2723,11,11,11747,1,119,1,0
939,893,16,17,4047,0,15,0,0
15257,1465,20,21,15351,0,30,0,0
148,1987,9,9,147,0,161,0,0
2774,2766,16,17,1888,2,99,0,1
3191,1404,9,9,7254,1,112,0,1
593,2314,22,23,572,0,90,0,0
7557,141,29,30,3866,0,99,1,0
3282,320,8,8,2330,0,168,1,0
2887,219,1,1,2887,0,32,1,0
12899,2240,17,18,11504,0,20,1,0
2675,2683,19,20,24,0,186,2,3
10117,778,8,8,10399,0,73,0,0
8878,1635,12,13,967,0,159,1,0
13028,2244,16,17,3885,1,183,0,0
2893,2279,15,16,2890,1,169,1,0
12995,1384,24,25,3696,0,73,1,0
12398,512,13,14,2895,2,76,0,1
2741,1477,21,22,15700,1,125,0,0
2808,1671,1,1,2801,1,95,0,1
2487,298,18,19,3599,0,169,1,1
12372,1820,24,25,12667,0,133,1,0
6195,20,4,4,1964,0,100,1,0
1541,1012,27,28,24,2,116,2,4
1519,1608,29,30,2526,1,171,1,1
13293,2754,15,16,2922,1,112,0,4
1585,1638,6,6,1576,0,43,0,0
7963,1183,11,11,11622,1,97,1,0
8234,1926,18,19,11329,1,55,1,1
16244,1794,23,24,15388,2,21,0,0
17642,2841,27,28,9228,0,142,1,0
1844,1524,6,6,1832,1,112,0,1
11553,2446,11,11,11785,0,82,0,0
13127,187,15,16,1018,1,95,1,1
4961,2914,10,10,193,0,112,0,0
917,941,21,22,5127,1,62,1,1
10528,139,9,9,7385,1,16,1,0
3921,3070,27,28,17860,0,166,0,0
6832,344,5,5,7628,1,103,1,0
5557,1859,4,4,733,0,125,0,0
7915,2801,6,6,8667,1,33,1,1
1951,487,6,6,8871,1,67,0,1
1841,1280,0,0,24,0,114,2,1
11206,1486,10,10,11443,0,36,1,0
11470,859,13,14,587,1,136,1,0
12636,217,14,15,12874,1,97,0,0
1947,2510,4,4,6417,1,50,0,0
7154,2473,5,5,7465,0,170,0,0
1225,1872,24,25,12034,0,32,1,0
5346,2091,27,28,17274,0,170,1,0
7324,2548,8,8,8962,0,111,1,0
6140,1012,22,23,6718,1,123,1,0
1396,2908,20,21,15620,1,66,1,0
8780,1875,18,19,14618,0,95,1,0
260,252,0,0,251,0,8,0,0
12117,2167,25,26,24,1,28,2,1
4076,2825,28,29,103,0,80,0,0
14487,2483,18,19,1106,1,92,0,0
17053,2036,26,27,4052,1,53,1,1
18336,879,29,30,16487,1,129,0,0
17854,2778,28,29,1491,0,89,0,0
499,2666,6,6,1134,0,104,0,0
7563,1175,9,9,10905,1,26,1,1
6007,299,4,4,6097,0,127,1,1
4544,682,26,27,12436,0,36,0,0
4212,1124,24,25,16701,1,46,1,0
7091,2811,6,6,7301,0,64,1,0
6154,2486,4,4,6262,0,2,1,1
6906,1187,29,30,4403,1,26,1,0
8169,2625,19,20,528,0,1,1,0
16648,1739,24,25,15211,0,31,1,0
1394,127,24,25,1387,0,113,0,0
148,1565,7,7,147,0,82,1,0
7002,2842,24,25,5612,0,53,1,0
1660,1226,25,26,7362,0,146,0,0
3680,1230,2,2,3684,0,155,1,0
16647,2319,24,25,3121,0,23,0,0
9935,2017,12,13,994,0,43,0,0
15395,2674,20,21,15501,1,16,0,0
18370,18,29,30,6862,0,92,1,0
5834,2370,4,4,490,0,27,1,0
5474,1021,14,15,3881,0,101,0,0
203,123,26,27,14158,0,117,1,0
18225,1583,28,29,1977,0,97,1,0
4390,1711,3,3,1975,0,144,0,0
1548,16,0,0,1541,0,126,1,0
5127,1064,8,8,5169,0,158,0,1
4606,1151,20,21,4630,0,119,1,0
12273,3196,25,26,17068,0,89,0,1
7911,3184,24,25,8201,1,74,1,1
4997,279,18,19,5048,0,23,0,0
6897,2365,5,5,270,0,90,0,0
7593,1165,19,20,825,0,144,0,0
5166,866,3,3,5208,0,130,1,0
7632,1239,6,6,7907,0,97,0,0
5782,2732,29,30,5622,2,125,0,0
3571,925,2,2,3578,0,6,0,0
1166,133,10,10,1119,0,100,1,0
5880,2969,22,23,11868,0,73,1,0
394,1700,20,21,14738,0,12,0,0
984,2752,28,29,14458,0,104,1,0
11213,2562,10,10,11448,0,82,0,0
6682,1313,26,27,10870,0,107,0,0
4824,1714,3,3,4872,0,55,0,0
14203,178,20,21,5769,0,183,0,1
3480,53,13,14,2789,2,122,1,1
13178,2803,15,16,13358,2,108,1,1
2703,1852,6,6,6165,0,8,0,0
3550,913,12,13,3558,0,53,1,0
1931,3112,20,21,1921,0,10,1,0
747,2344,22,23,16029,0,14,0,0
8803,1379,7,7,9175,0,136,1,0
3013,1652,1,1,3023,0,29,1,0
2259,1322,4,4,3593,2,11,0,1
7304,2671,5,5,7552,0,75,1,0
5878,656,6,6,7104,0,112,0,1
17110,2354,25,26,24,2,136,2,3
5573,1116,4,4,5636,0,110,0,0
3445,940,21,22,15811,0,107,1,0
4381,1020,26,27,4392,0,148,1,0
5692,1441,14,15,1656,1,177,0,0
4553,1104,3,3,4574,0,86,0,0
4452,833,3,3,4472,1,26,1,0
243,1329,3,3,5013,1,85,0,1
6527,620,29,30,5478,0,83,0,0
5846,1903,4,4,5918,0,51,0,0
15151,553,19,20,15237,1,9,1,1
2969,1247,6,6,1878,1,95,1,0
9763,230,8,8,1274,0,53,0,1
11305,32,10,10,11544,1,16,1,0
12651,392,14,15,12946,2,131,1,0
8563,1310,6,7,8520,2,66,0,10
5600,527,23,24,12722,0,39,1,0
731,642,0,0,710,1,111,0,0
6665,360,5,5,6838,0,146,1,0
6370,1007,27,28,14448,1,66,1,1
3484,2196,6,6,8429,0,45,0,0
2614,2877,29,30,14040,0,44,1,0
4390,151,25,26,6128,0,20,0,0
8017,1429,28,29,907,0,56,1,0
3140,1214,20,21,5300,1,83,1,0
128,1048,20,21,24,1,30,2,0
2504,235,16,17,4598,0,133,1,0
