idDriver,idBike,unlock_date,lock_date,distance,trip_duration_category,station_unlock_count,travel_direction,lock_unlock_time_gap_hours
10079,2190,9,9,2294,0,94,0,0
11235,1083,10,10,926,0,112,0,0
13308,1801,28,29,18099,1,12,0,0
4678,78,20,21,9641,0,35,0,0
196,55,25,26,189,0,8,0,0
3842,716,16,17,3470,1,105,0,0
3034,1293,1,1,3048,0,86,0,0
14502,114,18,19,9429,0,138,1,0
5516,127,27,28,5576,1,157,0,0
3763,496,11,11,4377,0,13,0,1
13434,2754,16,17,13569,1,131,1,0
257,1087,23,24,11870,1,71,0,0
4299,2340,4,4,6561,1,60,0,0
10875,2527,20,21,5042,0,88,1,0
2954,33,1,1,669,1,40,0,0
1176,1398,19,20,3653,1,21,0,0
3303,1609,2,2,3326,0,74,1,0
375,2207,3,3,24,2,16,2,0
9996,1202,24,25,14530,1,76,1,0
3583,2576,13,14,10505,0,64,0,0
6228,2135,4,4,3943,0,26,0,0
3428,2055,16,17,6905,0,172,1,0
933,1904,2,2,4085,0,182,1,0
2688,1624,1,1,24,0,24,2,0
10345,1623,13,14,24,2,171,2,15
121,776,20,21,120,0,125,0,0
5848,2973,25,26,5919,0,75,0,0
10123,1964,12,13,5388,1,141,1,0
3529,2613,12,13,11142,2,15,0,0
798,834,15,16,12,0,58,0,0
11141,2803,24,25,4343,0,48,0,0
3922,55,21,22,8721,1,117,1,0
6189,2410,6,6,8063,0,21,0,0
11655,1065,12,13,12348,1,95,1,1
1870,1114,3,3,4628,1,50,1,0
17644,1218,27,28,11723,0,25,1,1
7359,2133,5,5,2200,0,24,1,0
4215,613,4,4,5642,0,143,1,0
4928,1610,3,3,4982,0,134,1,0
5015,2000,6,6,5062,1,39,0,0
4494,2498,13,14,11144,0,51,0,0
3415,927,2,2,3434,0,37,0,0
334,1844,2,2,3319,0,59,0,0
6108,2789,11,11,7856,0,63,0,1
3077,492,16,17,4966,0,135,1,0
11879,527,12,13,6630,0,142,1,0
4914,2144,3,3,4967,0,101,0,0
4691,1184,12,13,3237,0,135,1,1
2790,50,8,8,2784,1,185,0,0
13133,2729,15,16,13321,1,6,0,1
5919,428,6,6,1539,2,122,1,1
6550,2116,5,5,1539,0,29,0,0
3415,1915,24,25,16007,1,137,0,0
5261,2916,20,21,15517,0,65,1,1
2405,454,11,11,3053,2,17,1,0
2168,2918,23,24,14931,1,30,1,0
5172,637,20,21,1316,0,125,0,0
3769,866,5,5,2090,0,96,1,1
2019,553,18,19,7545,0,122,1,0
10908,1294,17,18,1706,0,14,1,0
14410,727,26,27,17566,0,116,1,1
3536,1963,16,17,13717,1,58,0,0
1908,498,26,28,17535,2,116,0,12
5018,954,29,30,2289,0,167,1,0
14967,543,27,28,9936,1,133,1,0
12441,160,13,14,5036,1,101,0,0
532,475,3,3,4104,1,163,1,1
7136,1247,16,17,5474,0,36,1,0
6338,131,4,5,6466,0,31,0,7
607,2723,25,26,4427,0,12,1,0
15673,297,27,28,2565,0,5,1,0
539,2670,26,27,6840,0,152,1,1
7210,942,7,7,5624,0,90,1,1
563,1570,8,8,10224,0,73,0,0
428,818,28,29,6902,2,11,0,1
2906,1562,24,25,2902,1,89,1,0
11239,2419,15,16,13480,2,132,1,1
2409,748,25,26,4000,0,91,1,0
1688,1697,20,21,8081,0,36,0,0
14542,1680,18,19,14585,0,151,0,0
9972,1716,10,10,11380,0,170,0,0
16827,491,24,25,1366,1,5,0,0
8382,2921,20,21,6138,0,116,1,0
7686,718,20,21,13252,1,44,0,0
470,2129,7,7,9243,0,47,0,0
6087,2167,5,5,5069,0,64,1,0
5152,2882,12,13,1317,0,42,0,0
7913,2541,13,14,435,1,27,1,0
1402,2007,7,7,4769,1,85,0,0
13277,747,15,16,13433,1,33,1,0
11100,2692,26,27,850,1,83,1,0
15899,1838,27,28,7404,0,122,0,0
2085,2104,28,29,2082,1,55,0,0
2616,553,1,1,3070,1,41,0,0
4657,911,12,13,733,0,5,1,1
9435,2068,12,13,11538,0,13,1,0
3074,487,29,30,24,2,87,2,1
10066,1711,8,8,3064,0,6,0,0
2955,1104,29,30,9601,0,30,1,0
2313,2553,23,24,24,2,51,2,0
553,2166,15,16,532,1,152,0,1
6836,1915,5,5,7024,1,140,1,0
1602,2131,22,23,7415,1,75,1,1
11718,178,15,16,13311,2,133,1,1
6469,217,14,15,12901,0,67,0,1
14032,2365,26,27,3885,0,8,1,0
14043,2208,17,18,8196,0,121,1,0
6609,1211,5,5,6772,0,71,0,0
2309,1573,4,4,2306,0,150,1,1
6840,704,10,10,7028,0,167,0,0
2266,1464,1,1,2263,0,36,1,0
8713,2145,7,7,9468,1,97,0,1
1100,2992,19,20,1210,1,184,1,0
2641,1232,6,6,3646,0,43,1,0
15268,1816,23,24,401,0,13,0,1
1198,2663,25,26,5325,0,176,1,0
3012,1797,28,29,18342,0,158,0,0
6451,1169,4,4,6591,1,13,1,1
13047,1431,15,16,13238,0,182,0,0
5906,819,17,18,14229,1,89,0,1
3622,332,22,23,10790,1,156,1,1
2890,2017,2,2,1082,0,110,1,0
801,783,28,29,14963,0,101,1,0
9049,1079,27,28,396,0,149,0,0
13955,1019,17,18,1426,1,67,1,0
17778,3153,27,28,17843,1,143,1,0
12080,3143,20,21,2244,0,15,0,0
16716,230,24,25,3903,0,58,0,0
17286,2131,27,28,17320,1,76,1,0
17296,335,25,26,7634,0,129,0,0
7745,676,29,30,9027,1,91,1,0
11796,1053,20,21,5969,0,20,1,0
5386,28,24,25,6826,0,140,0,0
7565,2756,27,28,2152,0,74,1,0
600,834,7,7,5443,1,34,0,1
634,360,1,1,3111,1,46,0,1
2748,1604,29,30,2741,0,39,1,0
2429,1081,1,1,2422,0,87,0,0
425,388,0,0,407,0,14,0,0
3583,101,16,17,9511,1,167,1,0
1844,2044,27,28,1832,0,131,1,1
16939,2395,26,27,17620,1,74,0,1
5595,1337,28,29,18269,1,54,1,1
14230,2995,17,18,10332,0,9,0,0
4268,466,19,20,4280,0,151,0,0
1154,730,27,28,7517,0,116,1,0
6022,522,4,4,875,0,143,0,0
2606,1494,1,1,1123,0,25,1,1
1770,3143,23,24,8312,0,119,1,1
1666,156,20,21,4067,0,78,1,0
15991,2974,22,23,3179,0,145,0,0
8538,277,6,6,8893,0,127,1,0
6575,1249,5,5,6735,0,86,0,0
6069,398,23,24,14861,0,171,1,0
14085,2654,17,18,12034,0,32,1,1
7673,2003,17,18,7949,0,46,1,0
8262,1524,26,27,8583,1,7,1,0
1222,625,5,5,7417,1,8,0,0
1996,3015,23,24,10018,1,3,1,1
5889,2027,18,19,14741,0,23,0,0
1185,463,0,0,1169,0,110,0,0
2335,1205,11,11,11737,0,33,1,0
3908,2124,12,13,7936,0,94,0,0
1505,114,20,21,7435,1,160,1,0
4879,58,11,11,11779,1,119,1,0
973,806,0,0,954,0,134,1,0
7874,164,6,6,157,2,105,0,1
14991,639,20,21,11590,0,36,1,0
17899,1404,28,29,18000,0,175,1,0
3158,342,10,10,11324,0,8,0,0
2728,813,1,1,170,1,80,0,0
2495,1809,1,1,2499,1,115,1,0
3502,1411,10,10,4523,1,116,1,1
3212,2488,6,6,8563,2,135,1,1
6255,1917,17,18,3593,0,11,0,1
3346,1858,2,2,24,0,136,2,4
1885,1568,1,1,2544,1,105,0,1
4143,2174,24,25,24,1,158,2,0
3063,939,2,2,890,0,69,1,0
12768,90,18,19,10736,0,99,0,1
7009,1392,20,21,4316,2,71,0,1
5599,1776,4,4,5665,2,183,1,1
10482,2249,9,9,10521,0,91,1,5
5694,74,20,21,5761,1,172,1,0
428,32,22,23,2589,1,95,0,0
894,1065,10,10,869,0,0,0,0
4570,1682,10,10,11096,0,68,1,0
7055,1146,12,13,6317,0,185,0,0
4398,1449,12,13,5843,0,178,1,0
6931,2768,7,7,9108,0,157,0,0
13885,3099,17,18,13943,0,98,1,0
1687,2694,5,5,4193,0,31,1,0
4839,515,17,18,4023,1,48,0,0
5468,1819,23,24,16450,0,62,0,0
5872,657,17,18,363,1,110,0,0
9074,875,27,28,1544,0,116,0,1
1501,1121,0,0,1492,0,1,1,0
10864,962,16,17,4550,2,91,1,1
6966,432,17,18,3520,0,116,1,0
5560,1768,4,4,4099,0,155,1,0
2547,1662,10,10,8042,1,38,0,0
15412,1096,21,22,15888,1,13,0,0
6846,2192,26,27,6787,1,29,0,0
3270,255,1,1,3296,0,113,0,0
7215,798,5,5,7453,0,173,1,0
3472,569,2,2,2121,0,147,0,0
8367,362,29,30,11540,0,95,0,1
6237,1166,4,4,6350,0,90,0,1
4935,710,4,4,5521,1,83,1,0
3573,1805,8,8,1006,0,18,0,0
7606,849,13,14,24,0,16,2,0
4425,1890,3,3,4438,0,25,1,0
9739,1577,8,8,4643,1,58,1,0
4122,774,2,2,4121,0,95,1,0
5560,120,5,5,5102,0,83,1,1
4121,126,2,2,4067,0,16,0,0
8242,711,17,18,13989,1,139,1,0
2863,2187,3,3,24,0,142,2,0
7523,453,28,29,4159,0,157,1,1
3457,2726,8,8,10108,0,16,0,0
423,12,0,0,110,0,58,0,0
39,1612,4,4,3569,0,64,1,0
17943,1241,28,29,12180,0,39,1,0
2375,1144,1,1,2371,0,110,0,0
579,1267,17,18,14283,0,161,1,1
4497,676,26,27,17249,0,140,0,0
8608,1336,6,6,8964,0,24,1,0
639,564,0,0,620,0,70,0,1
4121,1262,2,2,4252,0,38,1,0
14470,1004,20,21,10003,0,35,0,0
1421,114,24,25,6694,2,51,1,1
14587,1154,18,19,14738,1,152,1,0
6860,665,24,25,15192,0,12,1,0
12357,779,24,25,471,0,157,0,0
2922,1420,4,4,2921,0,116,0,0
8267,810,10,11,8585,2,137,1,6
17744,2031,27,28,24,2,6,2,1
3778,1669,20,21,15679,1,174,0,0
11202,1555,10,10,11437,1,83,1,0
9905,2483,28,29,11566,0,142,0,0
3843,1525,19,20,9756,0,70,0,0
5002,1420,11,11,1563,0,90,0,0
977,808,0,0,958,1,122,1,0
16876,2754,28,29,16876,0,1,1,0
1248,2852,24,25,1237,1,74,0,0
15949,2308,22,23,5842,0,121,0,0
11281,2332,18,19,6732,0,78,0,0
3934,211,2,2,4041,0,92,1,0
6338,2060,26,27,14640,1,148,1,0
10912,3075,19,20,14956,1,154,0,1
18407,950,29,30,18472,1,137,0,0
1648,717,0,0,1640,1,6,1,0
664,325,0,0,926,0,0,1,0
11425,2776,24,25,1913,0,64,1,0
6230,703,23,24,16391,1,10,1,0
5205,2213,11,11,5261,0,152,0,0
5189,1603,22,23,5234,0,136,1,0
4557,2254,3,3,3653,0,6,1,1
8888,2015,7,7,9257,0,72,0,0
2632,1314,24,25,5140,0,24,1,0
4527,2258,27,28,6081,0,133,1,0
1023,1962,25,26,1609,0,46,0,1
213,182,6,6,8535,1,18,0,1
2591,1639,3,3,566,0,12,0,0
5470,1120,4,4,1541,2,126,1,0
903,44,3,3,878,1,153,1,0
16448,932,23,24,12362,0,6,0,0
1827,1568,2,2,1818,0,152,1,1
7870,1854,6,6,8624,1,155,0,0
2139,936,28,29,7677,1,19,0,0
10108,2127,15,16,10165,1,94,1,0
6775,2497,5,5,6951,0,108,1,0
9974,2743,8,8,4604,0,44,1,0
10059,2268,25,26,1611,0,112,0,0
3470,90,17,18,2651,0,67,1,0
1390,151,28,29,1383,1,62,0,0
1751,2035,27,28,1741,1,108,1,1
8171,2318,6,6,417,1,106,1,1
1928,1324,0,0,1917,0,14,0,0
14408,422,17,18,14437,1,2,1,0
2548,2376,8,8,3121,0,23,0,1
150,1707,6,6,149,1,57,1,1
2933,2429,5,5,2294,0,94,0,0
288,278,0,0,278,1,70,0,0
6972,37,15,16,13357,1,78,1,1
5415,103,24,25,3955,0,46,1,1
9595,18,29,30,3742,1,63,0,0
15751,320,21,22,15884,1,87,0,0
2262,6,1,1,2257,0,10,1,0
3260,1825,1,1,3285,1,92,1,0
9575,1284,8,8,9930,0,70,0,0
875,607,11,11,5801,1,56,0,0
2187,2115,10,10,11100,0,166,1,0
5973,1392,6,6,6048,0,81,1,0
8787,1064,7,7,9164,0,71,0,0
12735,2352,14,15,11169,0,30,0,0
11332,2458,10,10,10426,1,126,1,1
6337,1308,25,26,17326,0,138,1,1
1269,987,0,0,1259,0,26,1,0
2874,1745,11,11,11361,0,119,1,0
1832,866,24,25,4243,0,98,0,0
5612,1433,10,10,5678,0,56,0,1
3989,1767,24,25,16783,1,139,1,1
3204,1125,1,1,812,0,173,1,1
1488,131,0,0,1477,0,77,1,0
17059,1508,25,26,17072,2,6,0,1
80,80,0,0,79,0,63,0,1
1578,402,29,30,2557,0,13,1,1
8026,2318,7,7,1893,0,107,1,0
3016,160,10,10,5855,0,126,1,1
122,122,0,0,121,1,76,1,0
1140,2098,15,16,13354,0,31,0,1
5616,943,24,25,2126,0,24,0,0
7643,1898,24,25,3476,1,85,0,0
2675,1633,17,18,12550,1,113,1,1
1280,84,0,0,1268,0,13,1,0
8124,2061,25,26,17017,1,183,0,1
7210,160,12,13,3246,0,69,1,0
12266,3050,13,14,110,1,15,1,1
1255,1780,20,21,4129,0,78,1,1
9857,1923,10,10,10172,1,125,0,0
5055,1734,3,3,3041,0,147,1,0
250,1207,0,0,1688,1,115,1,1
7954,1700,6,6,8246,1,27,1,1
5289,210,7,7,9211,1,145,0,0
8385,1861,6,6,8749,0,53,1,0
9408,657,18,19,14737,0,179,1,1
7871,2795,27,28,11252,0,73,1,1
11874,2487,12,13,9021,0,8,1,0
10487,1691,13,14,12651,0,179,1,0
5081,756,22,23,1838,0,131,1,0
2504,911,18,19,2508,0,12,0,0
7800,962,8,8,9919,1,7,0,0
4328,2145,17,18,14295,0,130,0,0
1105,1209,23,24,5113,1,26,1,0
9322,1663,18,19,6209,0,184,0,0
13531,2953,16,17,1380,0,95,0,0
4079,1287,2,2,4079,1,40,0,0
1366,519,27,28,17905,1,9,1,0
10278,1020,9,9,10557,1,105,0,0
3577,2401,12,13,12382,1,94,0,1
66,966,28,29,2777,0,80,1,0
6154,437,20,21,7693,0,111,0,0
2505,323,14,15,2509,0,151,0,0
12335,2492,13,14,24,0,82,2,0
8947,2140,20,21,968,0,15,1,0
9083,1000,18,19,13224,1,58,0,0
10472,366,21,22,15834,1,152,1,0
2255,1077,1,1,2252,1,70,0,0
6568,487,19,20,14973,1,81,0,0
6231,224,8,8,24,0,7,2,0
3342,1856,2,2,3366,0,30,1,1
6175,217,23,24,4150,0,52,1,1
3322,257,2,2,1109,0,45,0,1
7160,613,26,27,9522,0,1,1,1
5575,291,4,4,2131,0,11,0,0
13959,1593,17,19,5612,2,53,1,15
5049,1044,3,3,3217,0,86,1,0
1678,1211,0,0,1670,0,184,1,1
7765,2158,16,17,3405,0,7,0,0
6839,294,7,7,9375,0,88,0,0
10472,627,9,9,7160,0,151,0,0
10923,1772,12,13,2126,0,96,1,0
5656,1198,4,4,3267,1,159,0,1
6162,464,17,18,3715,2,139,1,5
6205,2242,23,24,16426,1,186,1,0
9165,2244,23,24,2306,1,51,0,0
18134,2769,28,29,7539,1,75,0,1
930,3143,22,23,16069,1,43,0,0
13714,1608,16,17,5348,0,167,1,0
272,497,4,4,6502,0,91,1,0
5043,409,25,26,5092,0,115,1,1
11344,2764,28,29,5910,0,93,1,0
10498,2851,29,30,3259,0,56,0,0
2497,3056,15,16,5215,1,30,0,0
17158,2906,25,26,282,0,177,0,0
8051,2566,19,20,4691,0,82,0,0
14255,1188,17,18,3084,1,29,1,0
4675,1387,15,16,9332,0,18,0,0
6094,1022,20,21,13946,0,182,1,0
64,670,0,0,756,1,54,1,0
6006,931,4,4,6094,0,63,1,0
4693,107,21,22,6284,0,43,0,0
13757,2319,16,17,13843,0,60,0,1
11972,249,12,13,12245,1,77,1,0
14281,106,17,18,14165,2,129,0,1
5016,2954,25,26,1679,0,16,0,1
2674,2723,6,6,7965,0,69,1,1
4808,2391,22,23,16044,0,68,1,0
7819,2033,17,18,13893,0,81,0,0
12263,2092,13,14,24,2,16,2,1
15683,1970,21,22,15812,0,39,1,1
16087,1532,23,24,2610,0,16,1,0
3789,1754,7,7,24,0,18,2,0
742,411,0,0,719,1,92,0,1
9285,152,16,17,13757,1,83,1,0
1238,2406,18,19,1225,0,5,1,0
8892,1826,19,20,1115,0,132,1,1
671,595,0,0,651,0,19,0,0
4698,3080,17,18,14043,0,8,0,1
160,15,28,29,18278,2,184,1,0
11222,1881,10,10,6342,0,147,1,0
1365,2250,6,6,4069,0,112,0,0
4981,1189,27,28,17858,1,75,1,0
5243,1623,25,26,5299,0,26,1,0
2729,1430,14,15,2722,0,99,0,0
16,1442,29,30,13614,0,14,0,0
10265,1031,10,10,10526,0,90,1,1
9306,2145,25,26,9668,1,96,1,0
2771,2039,5,5,7141,0,78,0,0
9109,2723,24,25,12741,1,26,0,0
1355,1036,0,0,1349,1,157,0,0
1217,1697,12,13,12534,1,22,1,1
10576,1708,9,9,10801,1,63,0,1
8808,2434,7,7,6541,0,160,1,0
11487,964,19,20,4000,0,91,1,0
4785,1928,6,6,1594,0,104,0,0
10581,619,9,9,4911,0,151,0,0
5455,1106,7,7,1264,0,112,0,0
2982,859,13,14,9219,0,73,1,0
2159,2278,11,11,11651,0,77,1,0
3992,1048,2,2,3976,1,64,0,0
4932,2808,22,23,2972,0,158,0,0
13157,1953,23,24,3791,0,53,1,0
8664,1502,28,29,6770,2,20,0,4
6121,2431,6,6,3269,1,65,1,1
5091,821,3,3,5135,0,29,1,0
4625,1603,3,3,1566,0,127,1,0
2579,2244,3,3,4812,0,33,0,0
7364,1736,24,25,15564,0,104,0,1
1564,962,7,7,6599,0,1,0,0
3559,1745,2,2,3568,0,55,0,1
13952,1546,17,18,5031,0,167,1,0
2120,1015,26,27,11516,1,112,0,0
8657,200,18,19,7137,0,72,0,0
12314,2205,17,18,373,0,16,1,0
4446,913,4,4,288,0,77,1,0
5620,2454,17,18,11735,0,16,0,0
1681,2210,6,6,8519,0,23,0,0
4303,482,23,24,172,0,104,1,0
10090,1492,8,8,6433,2,11,0,0
9371,333,7,7,8630,0,12,1,0
15198,2098,20,21,10165,0,71,0,1
12861,814,14,15,3839,0,13,0,0
5681,1507,18,19,14459,0,20,1,0
10530,1193,9,9,10765,2,85,0,4
6805,885,16,17,13707,1,125,0,1
10363,1787,15,16,13226,1,64,0,0
8177,410,28,29,3477,0,1,1,0
4976,1058,21,22,5031,0,167,1,0
3653,705,26,27,1432,0,1,1,0
14931,1866,19,20,4312,0,95,1,0
14656,2418,18,19,714,0,148,1,0
14385,962,20,21,1829,0,136,1,0
4736,3112,28,29,4779,0,11,0,1
1086,417,0,0,1070,0,46,0,1
7547,778,19,20,7378,0,39,1,0
135,1608,5,5,3119,0,94,1,0
1908,606,19,20,15100,1,122,1,1
14326,2382,28,29,13875,1,105,0,0
6783,1969,18,19,7491,0,66,1,0
386,2167,28,29,371,0,104,0,0
12124,2438,17,18,14223,0,86,1,0
385,1423,9,9,10968,0,110,1,0
13746,1312,16,17,13832,0,92,0,0
15224,1791,20,21,6436,0,133,1,0
8978,2524,29,30,4221,0,78,1,0
5397,569,6,6,8504,1,66,0,0
7335,2556,9,9,10440,1,141,0,0
580,2043,15,16,5258,1,82,1,1
8941,1237,29,30,6534,1,113,0,0
2598,1910,7,7,5902,0,18,0,0
3482,417,2,2,3503,2,43,0,0
12227,111,12,13,12544,1,89,1,0
2016,2219,11,11,2004,1,6,0,0
5376,182,19,20,9470,1,49,1,0
402,2415,7,7,457,0,144,1,0
6597,2201,5,5,6758,1,145,0,1
502,1280,21,22,2742,0,187,1,0
8568,2311,23,24,1223,0,140,1,0
10106,2897,13,14,4315,0,16,1,0
6812,979,8,9,24,2,121,2,24
12569,1864,13,14,10355,0,56,1,0
1640,482,6,6,1632,0,178,1,0
9453,1669,7,7,7928,0,164,1,0
1741,299,17,18,696,0,39,0,0
597,456,18,19,14638,1,13,1,0
1697,28,19,20,1687,0,18,0,0
16719,1880,24,25,3690,1,168,1,0
13417,151,16,17,13558,0,22,1,4
14848,1619,26,27,16211,0,53,0,0
4992,90,5,5,1309,0,5,0,0
6994,1248,14,15,367,0,13,1,0
4274,1804,8,8,7314,0,28,1,0
796,2963,17,18,14155,1,102,1,0
8747,2083,7,7,1360,0,183,0,0
17657,1267,28,29,18294,1,106,1,0
841,509,14,15,13103,0,95,1,0
1768,1460,24,25,920,0,127,1,0
591,2551,6,6,5802,1,70,0,0
14013,1337,17,18,8415,0,36,1,0
9613,2011,23,24,157,0,105,0,0
1470,857,28,29,1458,1,91,1,0
5245,1420,3,3,4324,0,176,1,1
455,700,25,26,17155,0,107,1,1
6899,2719,27,28,43,2,90,1,1
7445,2206,8,8,8548,0,145,1,1
7976,56,6,6,4438,0,25,1,0
14246,508,20,21,15527,1,75,0,1
2333,195,8,8,9912,0,63,0,1
12209,2672,12,13,2260,1,24,1,1
17039,2379,25,26,1905,0,104,0,0
10156,1416,11,11,11897,0,150,0,0
4551,2173,3,4,24,2,163,2,8
1485,565,0,0,1474,0,42,0,0
6920,527,7,7,6718,1,66,0,0
1227,2306,7,7,588,0,114,0,0
4354,18,3,3,3534,0,26,1,0
7117,2062,20,21,10121,0,121,0,0
12388,3043,20,21,7333,1,49,1,0
15570,578,20,21,15675,1,91,1,0
12787,130,14,15,13006,0,147,0,0
5479,609,5,5,7736,0,43,1,0
715,1395,2,2,3420,0,51,1,0
11471,733,26,27,1797,0,19,0,0
4698,3148,21,22,15504,1,143,1,1
6719,2243,29,30,9023,0,84,1,0
13529,1526,16,17,13634,0,19,0,1
1671,2683,5,5,522,0,5,0,0
7240,582,20,21,15644,0,14,1,0
14478,218,18,19,1548,1,112,1,0
6130,250,28,29,1943,0,1,1,0
9508,1065,23,24,16183,0,8,1,0
6217,2914,28,29,2033,0,97,1,0
15675,600,21,22,2329,0,104,0,0
6083,1823,18,19,6181,0,0,0,0
9,1384,20,21,13557,0,12,1,0
5699,1919,28,30,693,0,44,1,18
2245,520,1,1,2242,1,38,1,1
13253,887,15,16,8334,1,77,1,0
356,1114,5,5,341,1,128,1,0
8020,2016,22,23,1687,0,35,1,0
13745,1056,16,17,3593,0,21,1,0
2893,1907,23,24,11471,0,42,0,1
15767,435,21,22,15906,1,54,1,0
8872,209,20,21,2202,0,125,1,1
7704,973,6,6,7972,0,43,1,0
6251,1827,18,19,14760,1,39,0,0
9139,1733,28,29,1621,0,25,0,0
15486,784,26,27,8438,1,159,0,0
1368,2176,6,6,6501,1,91,0,1
2568,1357,1,2,639,2,56,1,3
16078,1074,23,24,4989,0,97,0,0
14037,1539,19,20,231,0,182,1,0
2142,481,15,16,4735,0,143,0,0
16580,409,26,27,17468,0,36,1,0
8922,1465,24,25,9296,1,32,1,0
2223,1489,1,1,2219,0,0,0,1
9218,2411,7,7,9571,2,141,0,3
10709,41,15,16,13490,1,139,1,1
4302,1503,3,3,5183,0,43,0,0
12291,2491,14,15,3483,1,145,0,0
5359,1603,7,7,7319,0,125,1,0
12158,116,12,13,9215,0,49,0,1
10728,1457,14,15,1578,0,90,0,0
2036,2278,29,30,15297,0,87,1,1
11100,968,10,10,11316,0,83,1,0
3089,1891,6,6,3103,1,152,0,1
13836,1587,17,18,2244,1,15,0,0
15204,2302,28,29,15297,0,55,0,0
6393,504,12,13,12112,0,135,0,0
10669,2929,9,9,10869,0,65,1,0
9511,697,8,8,9972,1,36,1,1
4955,907,3,3,5009,0,91,1,0
16054,2874,23,24,5187,0,121,1,0
10341,1223,9,9,588,0,40,1,0
10446,245,9,9,6928,0,127,1,0
10458,183,9,9,8103,0,48,1,0
343,657,27,28,1570,2,93,1,1
14708,1071,27,28,5501,0,70,0,0
1071,763,29,30,18625,0,32,1,0
6460,2476,4,4,6602,0,92,1,0
11999,821,19,20,10813,1,136,1,1
6636,1133,26,27,6801,0,98,0,0
1777,1021,23,24,2881,0,107,1,1
5515,1204,27,28,8220,1,29,1,1
4178,172,4,4,6617,1,90,1,0
3881,874,7,7,9089,1,105,0,0
1988,3153,26,27,11654,0,78,1,0
5039,2972,28,29,6092,1,64,0,1
13185,2338,15,16,10358,1,72,0,0
17372,1370,26,27,2468,0,157,0,0
1699,2160,15,16,13099,1,81,0,0
2528,2860,23,24,1578,0,90,0,0
5900,245,6,6,8187,0,161,1,1
17870,1476,28,29,16344,1,53,0,0
17948,2631,28,29,5998,0,43,1,0
11951,1048,27,28,8073,1,95,0,0
2875,710,6,6,2872,0,55,1,0
3693,483,9,9,5191,0,13,1,0
1448,2993,29,30,1435,0,115,0,0
673,518,22,23,24,1,89,2,0
15249,495,24,25,16659,1,56,1,0
2740,2091,27,28,2733,1,97,0,0
4271,1485,10,10,11356,1,15,0,0
7429,2690,5,5,7695,1,9,1,0
7417,2560,5,5,5011,0,175,0,0
14044,2147,17,18,8134,0,79,1,1
4551,1845,11,11,8064,0,163,1,0
1228,667,7,7,604,0,1,1,0
6569,2452,23,24,1474,0,42,0,0
1592,572,17,18,14266,0,174,0,1
15508,2716,20,21,5047,0,6,1,0
6084,2171,13,14,6184,0,121,0,0
2193,226,25,26,10277,1,58,0,1
375,91,4,4,6546,1,87,1,0
1756,1168,0,0,1745,0,93,1,0
7393,1082,5,5,590,0,144,0,0
1609,1180,0,0,24,2,95,2,0
7370,1499,21,22,15891,1,43,0,0
5730,2476,7,7,24,2,13,2,1
5791,2171,24,25,5862,1,70,0,0
11256,354,14,15,12959,1,104,0,0
1365,2961,17,18,193,0,112,0,0
1173,2077,27,28,17768,1,10,0,0
2546,629,18,19,2107,0,33,1,0
14577,1988,18,19,13213,0,11,0,0
7073,1520,5,5,6009,0,157,0,0
12721,1771,20,21,7848,0,74,0,0
4984,1532,3,3,5040,1,96,1,0
10318,1641,9,9,10567,0,2,1,0
882,3081,18,19,5069,0,64,1,0
13677,2791,17,18,2471,0,157,0,1
4580,770,28,29,4598,0,133,1,1
1909,2610,5,5,7621,0,175,1,0
11497,2138,18,19,5633,0,164,1,0
2273,2367,24,26,6818,0,13,1,1
4803,1356,6,6,2115,0,62,0,0
5849,3079,18,19,8739,0,57,1,0
112,1487,4,4,111,0,82,0,0
13147,2708,20,21,15070,0,117,1,0
805,1190,20,21,781,1,51,0,1
4644,531,3,3,4676,1,120,1,0
8106,313,6,6,1375,0,0,1,0
6291,745,7,7,9034,0,97,0,0
16031,956,23,24,1703,0,0,0,0
8020,1239,21,22,24,2,18,2,1
793,311,0,0,946,0,133,1,1
5015,660,20,21,5062,0,83,1,1
8151,2073,6,6,8460,1,182,1,0
10971,2134,24,25,2008,0,77,1,0
5168,2858,22,23,1687,0,18,0,0
14313,3049,17,18,13825,2,23,1,1
703,518,1,1,2849,1,3,0,3
12356,519,13,14,7007,1,167,1,1
11256,405,10,10,9602,1,65,1,0
16233,2419,23,24,617,1,105,0,0
7400,1272,14,15,11543,0,115,0,0
2948,612,17,18,1755,0,53,0,0
6927,217,5,5,4658,1,66,1,0
5482,336,4,4,5904,1,74,1,1
6184,922,23,24,1782,0,89,0,0
1644,1068,4,4,1636,0,105,0,0
8722,2293,10,10,2386,0,15,1,0
9051,49,7,8,7750,1,141,1,1
17093,2205,25,26,17106,0,180,0,0
3313,414,16,17,102,0,79,1,0
4489,442,3,3,807,0,127,1,0
12741,1849,29,30,11821,0,104,0,0
1996,853,15,16,2394,0,94,1,0
3202,793,1,1,3219,1,99,0,0
9945,1634,9,9,4076,0,166,0,0
3725,842,14,16,2511,0,96,0,3
9785,2897,8,8,10118,0,95,1,1
9171,555,15,16,3244,0,20,0,0
1584,898,3,3,3023,0,47,0,0
12546,1605,13,15,12799,0,46,1,1
8471,42,6,6,8814,0,119,0,0
4485,1608,27,28,16066,0,161,0,0
224,466,22,23,216,0,0,0,0
7808,1283,6,6,8094,0,14,0,0
10983,284,10,10,11203,1,92,1,0
8143,2078,10,10,11468,0,139,1,0
